3008,2740,15468,-1293,2595,153
2704,2488,14756,-1708,2688,-296
2644,2676,13972,-2344,2850,-546
2384,2520,13456,-2171,2845,-415
1752,1792,12616,-357,1016,-378
1048,2080,12308,78,-795,-912
1580,2764,12088,-2173,-2144,-631
3308,2668,12048,-4571,-1723,-571
3556,1424,11252,-3202,-1172,-2754
3132,1296,11824,1184,-893,-5388
4568,2504,16636,1467,87,-4735
6584,2396,24108,670,2593,-5236
7668,3612,28356,893,1907,-9484
8768,5412,30088,73,257,-9616
10452,5136,31252,-574,1255,-4503
9368,1840,32767,1910,3849,-1622
5676,-156,32767,1023,2794,-4175
5564,4308,32360,-5060,14,-6379
7036,5784,23856,-12780,1479,20
6048,1628,17968,-12504,9266,6845
1624,-2996,14980,-4693,13483,4296
-760,-2708,11848,-835,9404,-2402
-56,1304,8280,-3776,2589,-4498
632,3696,5736,-10978,-4,2119
972,2152,3848,-12846,3653,5816
-636,-356,1884,-5454,4169,534
-1568,-1588,1152,4694,28,-4056
176,1980,600,8869,-3915,-3661
2284,2108,220,2499,-2986,3690
2284,-24,676,2457,641,5777
1072,-3668,1932,4013,2399,2417
140,-3448,3804,5499,-1252,-1871
1008,-288,3844,1891,-7141,-526
2740,488,4492,-4094,-7574,4286
2808,-1620,5308,-6929,-3554,4064
872,-4724,9384,-3380,-1834,-6061
5384,692,15588,-3469,-5524,-13127
14548,6596,20608,-7057,-3195,-1625
9584,-340,32016,5223,7737,3451
368,-8912,32767,18551,6062,-2266
5468,-2556,32767,10243,-2013,-5654
8376,2168,32767,-8529,-6814,-4418
7476,2484,32767,-11786,-6293,-1454
7772,3632,32767,-7826,1252,973
7636,2796,32767,-7445,11746,1441
5376,1152,32400,-5545,16101,-2537
4072,2188,28096,-4407,16635,-1625
3696,2612,22492,-8660,16854,1779
2584,1304,14960,-9735,14681,323
1708,1124,9616,-5155,9077,-3305
-688,-236,4576,297,-2357,-5134
-2660,-720,-548,2959,-12830,-5440
-1616,248,-4316,-172,-11822,-6031
500,956,-4716,-1514,-5154,-6105
2684,1952,-2112,481,444,-6434
3188,1796,136,3632,1745,-5243
2340,1380,2020,6187,-519,-2765
1952,2320,2360,5387,-690,517
2228,1996,2576,3571,2348,4220
848,492,3416,2006,1484,7112
-392,-1696,3204,2391,727,6140
-712,-2524,3072,3625,-2415,3462
-708,-2216,3752,4195,-5812,1445
-564,-2512,5756,2261,-7057,281
-924,-2892,10240,-43,-7782,-2959
2344,-692,13920,-4544,-11475,-6247
12704,3108,22604,-5901,-1743,-1356
11480,448,32767,8010,9035,-1778
2916,-3960,32767,18466,8016,-2754
6000,-1796,32767,5541,-1606,455
8156,-2184,32767,-9888,-5287,1430
7424,-2948,32767,-9479,-3532,-2236
6676,-1128,32108,-3090,2278,-6019
5052,1808,30716,3339,9302,-6803
2416,3864,32000,3563,16884,-4975
48,3344,29384,-1792,17528,-2626
-1308,1884,23108,-5874,14498,-2540
-2072,2132,16028,-8406,9851,-2178
-1276,2296,10528,-10739,6483,1121
-384,832,7036,-7502,6593,2709
1164,192,5180,45,4500,-216
720,200,3316,4182,-3233,-2855
-552,-8,-276,4661,-8658,-3002
-200,1340,-2456,3530,-10768,-2544
992,2868,-1360,2620,-8773,-1120
2508,3572,700,1437,-4967,883
2100,2604,2664,402,-2923,2044
1816,1124,3268,1414,-2981,2192
1212,192,3104,3709,-5326,2782
972,-116,2744,4141,-7576,3853
152,-396,2904,1726,-7736,4684
296,-2348,4900,-2516,-6743,5609
464,-4088,7112,-3232,-6525,2788
-428,-2980,10024,-998,-10886,-4039
-2112,-1576,22468,-4858,-15322,-5767
15196,-1788,23188,-2857,-7904,-1595
15660,-3596,32767,6414,2615,-5861
12196,-4292,32767,6897,2118,-6145
12748,-1020,32767,-5244,-6226,438
12016,-2676,32767,-12063,-13752,6512
11664,-4192,30364,-8392,-12064,6079
10856,-3856,25112,-2803,-2735,1766
11460,-3428,23036,3920,9694,-2323
7872,-2920,24112,10665,16587,-4690
5472,-1204,25528,12622,16768,-4189
2540,1172,21640,8430,17719,-4466
472,1924,15276,5351,22237,-6048
328,384,10884,4659,21963,-4416
-372,3088,9860,3118,22172,-2982
852,1236,8200,962,15897,860
336,-756,5592,717,8205,1907
-92,-1088,2636,1517,1302,637
-500,148,564,2049,-5106,377
-4,768,612,-665,-7764,2155
936,848,1580,-2377,-5080,3599
1540,748,3272,-888,-468,2338
692,684,4028,1861,2120,-389
340,1116,4476,4569,1405,-1019
900,2228,4084,6016,-1475,1627
756,2116,4584,4530,-3696,6120
152,1072,5920,87,-4030,10102
-192,-2032,7600,-2711,-2648,9292
-1764,-3000,10684,-4670,-2533,5208
1976,-1428,15292,-5831,-10177,4323
4916,-1536,21012,-3300,-7789,5396
8236,-1924,31056,788,-1229,7285
5260,-4496,32767,5937,-1418,-3099
5640,-1196,32767,-2593,-7477,-978
8308,1316,32767,-7477,-6112,3154
8900,1916,32767,-8822,-1012,2024
7868,1620,32767,-7735,4377,821
6152,3252,31040,-3959,8811,251
4240,4064,28748,-115,13430,3489
2068,3556,26640,-260,19293,9250
-668,2652,22656,-3305,22746,11917
-3088,476,17600,-3973,21194,11329
-4536,212,14064,-4180,16032,8425
-2852,680,11308,-5216,10458,4017
-772,416,8488,-4610,4808,538
-1316,416,5208,-2592,-2634,-2599
-1528,-4,1028,-534,-9781,-4547
-440,64,-1904,1552,-13212,-4615
888,788,-2332,3150,-12711,-4403
1980,1404,-780,3582,-10787,-4528
2316,1252,564,3036,-8444,-5022
2732,936,928,2217,-7452,-5331
3684,832,536,2200,-7624,-4224
5192,424,-1108,3214,-7848,-740
5340,-1120,-1848,5437,-7813,3202
4804,-2248,1084,6674,-8757,3981
2644,-4128,4004,6599,-9950,2105
804,-2728,10328,829,-11575,-114
2880,-2920,17864,-6975,-10922,-961
9376,-1888,21128,-7106,1222,1221
6608,-3440,32767,1093,12806,-1953
1344,-7084,32767,7536,11989,-1370
1524,-2992,32767,6104,-4491,-1540
5300,2288,32767,-3204,-12812,-1556
5732,3488,32767,-10330,-5402,-386
6104,3396,32084,-6924,11428,-1334
4296,3896,32100,849,25060,-2778
2032,3748,32628,7161,28273,787
-1308,3260,30576,8730,21934,8368
-3716,3540,23824,2267,16859,10917
-3068,1984,16504,-5438,14052,6795
-732,564,11280,-7665,12930,2122
1100,-448,8352,-5483,10842,539
3020,-1172,6632,-2124,7311,29
2908,-1792,4184,2094,299,-2320
1844,-1504,1540,5649,-7638,-5679
1208,-716,-708,8327,-12732,-7553
1336,1008,-676,8002,-16112,-6486
3160,1532,1600,3348,-15628,-2194
3188,1820,3224,-2893,-12198,232
2448,1296,3816,-7142,-8735,-2001
1164,-208,2648,-6342,-6396,-4042
540,-432,2680,-2542,-6635,-3561
456,-1384,3596,607,-9498,-1339
272,-3272,5140,2095,-11484,-35
1136,-2352,6920,1096,-12000,-2041
4188,-1944,10764,-1605,-10761,-3605
4936,-3068,13972,-3440,-7479,-4467
8956,-4316,19260,-463,-2222,-4962
13308,968,30604,3042,3370,-3859
12644,-884,32767,2286,2698,1280
9192,-3540,32767,1501,1524,4846
8048,-4628,32767,-154,-1440,-3547
9568,-152,32767,585,-548,-6792
10616,3512,32767,1091,5988,-3220
9788,4300,32767,566,13027,439
5988,1104,32767,-686,14406,3811
2576,-2028,29244,-1904,9899,4029
1512,-872,20592,-2161,7607,-2111
556,2228,12736,-764,8270,-8328
372,4364,6832,449,10074,-8777
1036,5460,4876,-1039,11350,-5626
416,3824,3312,-2663,9740,-3879
-1168,1636,1092,-1558,4622,-4325
-2560,524,-2592,-1802,-1574,-4628
-1040,2148,-4348,-1901,-6240,-4778
1156,3188,-3740,-2264,-6748,-3212
2276,2904,-1664,-1332,-5145,-560
1868,2148,404,702,-3539,-155
136,676,612,2678,-4038,-1500
-112,12,772,3447,-4915,-1675
1068,-132,700,3766,-5046,127
1048,-784,-96,3326,-5623,2208
-212,-2736,436,1503,-5551,3459
632,-4548,2064,-706,-2887,2304
1412,-3828,4632,-2657,-239,-3486
2768,-2348,8724,-3330,901,-10172
5328,-1132,16020,-4058,484,-11604
12008,-92,23480,-4037,-725,-4744
12308,84,32767,-3024,5068,2144
4040,-9876,32767,3937,17040,7384
-1200,-7532,32767,8241,15680,6148
-2424,-2576,32767,-3989,1504,2088
-776,-4148,32767,-6715,-10644,2400
3984,-1684,32767,-4463,-3798,5549
5180,416,32767,-1349,14590,10321
2436,-1792,32767,371,29462,12101
-1992,-2940,32767,4986,27070,11442
-4396,-1928,29064,3104,17283,11694
-10552,6120,21172,-11115,10733,9960
-7200,3316,11616,-19806,676,5328
5380,-776,3076,-4599,5569,10612
752,-196,5516,6199,2570,1673
1540,-228,5180,11330,-4913,-5255
1620,-1272,3192,10614,-16435,-7259
756,504,556,8111,-21291,-6591
1020,860,-896,6237,-23052,-7177
1408,1532,-528,4425,-17914,-7130
1536,1452,988,3007,-11988,-7031
1348,1408,2140,2426,-8264,-6888
788,1276,2700,2178,-6522,-6263
408,1444,2684,1752,-6117,-4332
324,1436,1508,1064,-5345,-938
1308,1268,2192,-570,-4049,3227
2144,584,4232,-1963,-1936,4989
144,-900,6880,-532,-2382,2436
-1104,-2424,10972,3159,-5639,-699
3340,2000,18304,-136,-6193,930
10004,760,24808,-3025,-7275,3622
10508,-1144,32767,-2159,2462,2803
10360,-976,32767,4400,6843,304
11744,-204,32767,3063,2902,4607
7800,236,32767,-8588,-6960,10882
7492,-3728,32767,-9202,-8213,6855
8904,-1636,31008,-425,3235,3203
10284,-676,30160,9340,14744,3038
8680,1308,30512,13378,17649,2349
3972,1716,25632,8288,16107,3760
-68,2500,19436,-23,14665,5111
-684,2752,11784,-7370,14385,7081
-344,2224,9928,-12530,14866,7083
564,-356,8284,-11312,13639,3915
-1040,-2592,5120,-4799,5198,-2784
-720,-3684,-1540,9993,-11300,-8693
-3296,1180,-2892,4347,-4971,-10900
-904,3752,-3280,2726,-8723,-8235
3068,2652,460,-1505,-6695,-3325
4164,2744,2528,415,-5336,-2226
4168,3120,3328,-3120,-403,-4568
3024,2260,2680,-2333,2014,-4837
2492,5392,3732,-5669,2628,1584
2616,2332,3112,-2533,-21163,11879
1536,1652,2284,520,-23935,15824
3652,-1516,7384,365,-26260,19439
92,-3888,1968,2244,-9811,15302
-856,-10540,6192,14855,-16847,2108
2532,-3864,10676,29421,6394,-8116
-17064,-4040,24120,-13583,32767,-10255
13892,-3288,21596,12703,2785,-2376
2420,-2652,32767,14613,2767,-2278
8780,3344,32767,5237,2394,3593
7320,412,32767,-5870,1884,10282
8544,-1020,32767,-11046,3125,8911
7296,-2220,32767,-7888,9209,3901
5376,100,32767,1566,13689,-2734
3152,2500,32767,8764,19250,-1813
268,2984,32767,5552,19671,4273
-3452,816,29912,-7331,23004,5726
-56,-824,19192,-9861,19660,-451
-640,440,12108,-11271,15739,-6239
856,1188,6460,-10676,11491,-6554
3868,368,3776,-7021,9065,-1324
3316,608,1872,-1231,2923,-1336
1716,-532,168,3984,-3695,-5431
1688,500,-1864,7814,-10078,-8227
1140,2736,-2432,8876,-15181,-8584
1132,3592,-888,6557,-14830,-4399
2048,3344,1440,2087,-9452,1194
2276,3232,2968,1139,-7484,1965
1724,1984,3392,2286,-5132,134
616,1260,2444,3604,1883,-630
900,-288,1608,6926,2351,633
864,-448,2036,10500,-3337,2620
1288,-544,3588,10488,-9362,4300
1208,-1652,5888,3455,-7940,2222
516,-900,8132,-3006,-10188,-3426
2432,2864,13244,-7038,-14041,2915
5760,-2124,21832,-9525,26,9145
6408,-5188,32767,818,7916,2970
4320,-2748,32767,6934,11939,-6296
2776,1744,32767,1557,1216,-1537
7516,2784,32767,-10028,-3938,9983
2856,-1100,32767,-14902,364,11861
1856,-1860,32767,-10459,7934,9144
940,-1504,32192,-1486,14362,5013
-448,-416,30028,4427,11713,5018
232,1360,24680,2851,2365,7031
-36,132,17424,-996,3362,9781
-388,624,10712,-9893,14280,6909
-368,-856,7408,-7009,15400,568
1236,-812,5532,-1558,5721,-2645
880,-524,4932,3376,-6351,-7979
548,552,1784,5290,-15930,-10996
692,2296,-1764,5526,-13546,-8128
828,3172,-3084,4978,-4258,-5428
1960,2408,-2764,8100,1144,-1738
1488,528,408,10909,-46,-1023
1848,252,2920,12085,-3193,-659
1640,256,4428,10315,-6249,510
1116,356,3780,6902,-7316,1704
848,-64,3060,3312,-7421,4259
-104,-784,2164,-108,-3547,5024
508,-2604,4032,521,-3563,2951
608,-2688,8100,893,-3498,-527
1264,-5460,13108,-2269,-6294,-3543
-444,532,19632,-15935,21446,-1960
14316,-2504,32767,-8553,9779,679
-1152,-1392,32767,57,11621,855
780,1908,32767,-287,-6328,-255
5068,988,32767,-5553,-16510,3065
5280,3636,32767,-8905,-8380,426
5404,448,32767,-3549,2009,-1680
4864,320,32767,2259,8250,-2039
1396,1068,32767,3739,6460,-361
672,568,30684,54,3033,3995
700,-1052,20928,-2293,2914,3932
-1380,-292,12948,-3917,2985,1247
-1636,244,6432,-7417,4700,1343
-880,-668,2180,-7439,4586,2416
84,-1496,-32,-1998,299,1888
988,-1088,-1432,1910,-3357,-514
-520,-836,-3396,-326,-4491,-2724
-1440,-2656,-6764,-88,-8051,-1144
-796,-1768,-7812,1810,-7375,-680
1072,-936,-4828,4370,-64,-2834
2356,1200,-1708,5588,7802,-6385
2320,1992,-856,4501,11081,-10620
848,2124,-268,6286,3293,-5352
1408,1348,-1600,7193,-4533,871
912,340,-796,6490,-7102,6842
476,-2564,2532,6620,-9436,8961
676,-2420,4620,3012,-5347,1033
904,244,6892,-5055,2470,-5249
1212,984,8568,-4901,-6348,-4062
2192,2352,13368,-6410,-591,-472
8372,-2168,25048,-1995,2884,1267
9276,-240,32767,1796,8573,-5164
3856,-3716,32767,3328,9423,-6375
5008,16,32767,1763,6469,-4227
2792,604,32767,45,3172,-6125
-1700,472,32767,-551,2870,-9033
-1700,1336,32767,-2582,7898,-10527
112,2812,32767,-1805,16429,-7490
104,3156,32767,2255,18375,-3313
-904,4392,32767,5431,10869,-1013
-1368,4888,29564,-951,2590,8966
-956,2168,22892,-12627,-656,12911
1412,-1020,15524,-15494,106,11136
1964,-2764,12316,-13355,2962,4891
1160,-2596,10040,-9755,1014,-1986
-1068,-2964,7768,-4927,-6423,-5314
-1616,-2480,4908,44,-17058,-5541
-820,-2052,984,2858,-18321,-4764
1048,-2248,-720,5474,-17014,-4442
1484,-1936,-1728,7790,-18135,-5091
536,-1076,-2272,7629,-16162,-7866
-532,-252,-4132,6849,-14123,-10415
-612,960,-4708,7533,-14848,-9803
-52,1396,-4332,8881,-19155,-4671
-1720,-332,-6420,5656,-18659,2773
-4244,-2288,-6664,6135,-13529,6739
-3316,-2224,-5748,10216,-7519,-659
-1904,-1880,-2612,6821,5088,-4650
-2964,-2816,2012,5138,6702,-5493
292,1144,2728,-830,7270,-8075
7076,1660,6696,-4931,-37,-7907
13188,6596,9816,-298,9849,735
6808,792,32767,9294,24390,6922
5916,3364,32767,6127,31455,6616
8256,6508,32767,-12542,19920,5261
10756,3872,32767,-19884,8919,3714
9032,4076,32767,-12530,8645,321
8820,4600,32767,3546,6409,-4554
7080,4264,32767,12940,3346,-5187
6072,5672,32767,12256,-2840,-6367
5340,7888,29900,1743,-7939,-6707
4392,7688,14852,-11526,-8959,-4966
4556,4580,3688,-16054,1340,-353
596,-1940,-1900,-7323,8663,1448
-1612,-4976,-2796,6070,-875,2729
-4220,-5892,-4448,11223,-16814,1665
-6188,-4516,-7112,8762,-17388,63
-3372,-3392,-7944,6263,-7323,-3830
-364,-544,-5832,8104,2835,-5376
-432,484,-4252,12456,8034,-5412
112,464,-3740,13547,554,-2415
-1388,-316,-2952,10365,-5854,3533
-1156,-992,-5020,4188,-7523,9024
-1564,-1148,-5380,1556,-4151,11443
-2600,-960,-5032,1302,2918,8135
-2088,-3484,-4716,-1657,5333,5578
-3512,-3388,-3640,-4255,7133,3972
-552,-1628,-4548,-7863,5768,2267
1388,1180,-5140,-9365,595,80
36,6944,228,-17015,5081,2967
1296,3580,10560,-22314,18488,4526
3096,120,32767,-11724,28798,8653
-3292,-5648,32767,2860,22092,18238
452,-1648,32767,-1177,21500,22181
-3584,-5284,32767,-5264,14313,5198
-548,2568,32767,2893,-4422,-10538
7268,15508,32767,-983,-5940,-8346
6464,11952,32767,-558,-743,-2053
4720,5924,32767,1873,2594,502
1588,1320,32767,-254,543,-721
292,-400,24860,-6704,-5039,3097
-500,-3760,12868,-7291,-9043,3616
388,-4772,4596,-1710,-8054,2524
-200,-6044,128,3457,-7770,886
-3144,-9284,-60,15922,-25855,1808
-4436,-6992,984,20954,-32768,2158
-10440,-4988,-68,5393,-9350,5175
-6728,-6692,-7344,-828,-21386,4402
-5776,-4768,-9920,614,-22278,-1300
-7472,-3244,-9964,-547,-19066,-6063
-1148,912,-9140,323,11246,-12281
-2444,-2152,-9748,-2024,32767,-13741
1936,1452,-11000,10862,156,-8267
148,456,-5960,853,-2170,-9041
1132,2072,-8304,-3021,1693,-4760
980,1352,-6896,-3018,6640,117
604,1144,-3520,-3000,8608,231
-1536,-952,-728,-3294,5554,-841
-388,628,1864,-4707,3990,-700
5148,7008,3096,-8278,7093,179
4736,6564,13768,-6515,18855,3859
3492,1348,32767,2300,30196,7722
2896,-1076,32767,284,19491,11294
5152,-1044,32767,-15428,4607,21673
76,-10136,32767,-12352,10902,26576
-7128,-9396,32767,-1631,21412,5281
-5972,-1568,32767,6002,17237,-6960
-9408,1208,32767,4018,9769,-2644
-128,1028,32767,872,2116,5010
-704,1284,32767,1248,-316,4662
-2448,2780,30800,-2872,-983,-3400
