3008,2740,15468,-1293,2595,153
-1992,3356,24176,-8392,-5113,-9944
-2016,3520,17240,-11983,-11855,-13455
-856,2836,11744,-10447,-12674,-11230
212,704,5880,-5871,-8737,-4271
140,-892,2756,-644,-13028,469
-2884,-3928,-264,12244,-26716,-1203
-1076,-8916,-3468,19015,-32768,-4153
-9052,-2364,-76,-680,-12552,-1283
-620,-892,-9092,4190,-16067,-1260
-2936,-1236,-10324,9169,-11302,-1220
-3924,816,-9628,13106,-7090,-2700
-4456,3536,-9624,12316,3112,-3690
-2588,5468,-8588,7141,21161,239
2444,-2516,-3272,2612,28578,6688
-9332,-6444,4100,8051,992,11647
-2448,-4372,-4592,7552,-4104,14358
-3396,-4732,-1456,7952,-7795,11215
772,-2200,884,2696,-337,6894
-8912,-2680,11908,-812,2625,726
3640,1152,7724,3252,9735,-1776
4132,4740,24484,903,26069,-3894
3168,8228,32767,-6872,31352,-1791
1404,5696,32767,-17319,24633,5875
-3732,-460,32767,-22167,24598,7970
-11492,780,32767,-10543,32767,-360
-14636,5400,32767,1829,32767,-4494
-14356,1640,32767,10733,16040,2287
-16220,680,32767,17058,4660,8008
-13644,3796,32767,20022,4551,4222
-8404,3972,32767,15987,4816,368
-4172,6000,30272,3132,1245,-83
-2152,4304,20236,-10261,-5060,3248
-3440,-664,9956,-17894,-6025,6049
-2848,-5416,3364,-12761,-3606,5825
-360,-5312,104,-1105,-2256,327
-188,-4164,-1620,10432,-9711,-9820
900,-4020,-4464,16676,-18025,-12613
1068,-2772,-5652,15808,-20458,-9002
1500,-704,-6664,11440,-16896,-5476
1508,420,-6060,6306,-11505,-4135
2224,1432,-3996,2301,-5195,-3490
2540,1508,-1944,-837,-1083,-1959
1272,-496,-1820,-1835,-625,667
-1060,-1804,-2116,-1389,-1812,3065
-1420,-2156,-1308,-48,-2121,4707
-1588,-1936,264,1763,-2349,5365
-1880,-1624,3036,1715,-3927,5251
-2152,-1464,7352,-1399,-2484,3742
100,-1236,7984,-3847,-6820,781
-2760,320,10080,-5656,-9438,-2489
-1824,424,18796,-3389,-2687,-3377
1784,4904,32767,-6275,4617,-1394
-444,4268,32767,-16775,5715,711
-3496,3420,32767,-26445,7376,559
-3184,-2120,32767,-21940,12081,-180
-7460,-6712,32767,-6458,4971,-4330
-5476,-4876,32767,6960,-3456,-11299
-2816,3388,32767,12528,-1989,-12370
-2724,7596,32767,14715,4168,-8191
-32,9412,32767,8655,9549,2231
84,8264,32767,-5977,8932,7297
-1736,6068,30380,-15566,2001,3298
-824,4324,19792,-15297,-5675,674
-528,4352,11944,-12426,-11158,2511
336,228,5356,-5917,-10767,5646
100,-4740,12,5212,-11028,5511
-900,-5376,-3080,13792,-16154,1084
-1456,-4064,-5192,15194,-20324,-3108
-1116,-1656,-7188,11677,-20657,-4869
36,636,-8660,7847,-18306,-5351
244,1588,-8920,4968,-11966,-4554
176,1704,-7288,4374,-3497,-2876
-344,556,-4636,4753,179,-484
-432,-508,-2744,5927,-2699,1103
-1244,-348,-1808,3813,-2942,3592
-1120,-652,-2012,1601,650,4355
-1296,-1124,-1944,3097,2723,5429
-1816,-1060,-700,2144,6753,4842
-1812,-2748,3096,-2333,13250,3816
-360,332,7356,-8669,10520,4328
332,1452,6756,-11082,-6,2984
3408,312,11636,-8339,5332,3197
4660,2212,28676,-4398,18602,7309
3696,-2196,32767,-9694,32767,11522
-2584,-3684,32767,-17638,28900,13714
1016,-10652,32767,-27906,20749,11419
-6112,-16472,32767,-15512,11656,484
-3276,-10504,32767,12716,-1172,-9477
-248,984,32767,21433,-788,-7678
2108,4244,32767,13327,5381,4336
2836,2156,32767,-15,8765,11080
132,-2012,30828,-4030,5419,3887
-1132,-1960,24456,1264,-2676,-6273
212,2360,18516,5343,-11827,-9867
1092,4964,12876,3462,-13905,-6256
1188,4180,8540,-384,-13684,-674
644,480,6732,-800,-14720,3094
-40,-3652,4592,6701,-15964,2706
12,-3200,2112,12228,-22166,-891
-468,-2528,1700,10213,-23874,-237
-884,-2752,-796,5576,-23484,2446
-1608,-3992,-3172,4822,-25588,2468
-2944,-3852,-4488,6800,-25230,1647
-2052,-2164,-3492,6544,-19504,-193
-2028,-1044,-2780,3247,-13408,-3246
-2200,-288,-2512,-1309,-6866,-4921
-1956,-708,-5004,-5156,8055,-6322
-2164,-1324,-7036,-7526,26753,-6073
-7588,3880,6940,-7799,20322,-5375
-1988,1200,-972,6433,6981,-8594
2120,884,-368,-926,5714,-4495
5924,3124,-184,-4504,9660,1099
7260,5568,7044,-224,18273,3654
-40,4660,32767,-450,27703,4192
2728,4400,32767,-16478,32767,8443
-1648,-2460,32767,-32540,32767,6292
-8316,-9644,32767,-14942,26567,-2965
-14348,-3776,32767,3179,6216,-4740
-5996,-308,32767,11991,-3949,-1967
-3000,1284,32767,9844,-2568,6171
512,2528,32767,-257,2058,6014
1820,1604,27656,-12409,6376,-39
2184,228,16732,-15864,4336,-4732
2340,988,10068,-11279,5512,-6183
1852,448,6084,-4899,7518,-5906
1692,-1076,2820,3521,2715,-5738
2596,-1216,-832,11365,-5831,-6885
1116,-1164,-3572,15614,-20936,-6854
232,276,-6000,18024,-24810,-6515
108,1704,-6524,13808,-12554,-8049
1040,2236,-4340,9621,-1276,-9730
2092,2172,-1580,10931,-4669,-4163
1760,1816,272,7624,-6890,-894
56,280,-192,5834,-11714,2673
-500,444,-1528,2363,-8469,4878
-1168,-512,-2088,-1723,-998,4324
-628,-1432,-2204,511,661,4191
-1112,-1460,-1140,4690,-695,3254
-844,-152,548,6106,-1403,1471
-572,828,2680,948,2843,-153
-1520,-3396,7260,-2932,15267,270
3480,-1924,7952,-1843,-1362,2021
-4844,-1720,19048,-3061,-1968,-2014
1548,2908,32767,-5395,1172,-1856
6524,2632,32767,-2287,15089,1729
3380,5272,32767,1803,11815,1180
2152,3272,32767,-3975,-16756,-3424
8260,3324,32767,-2525,-14641,-1688
7032,6264,32767,1234,-1223,-4640
7928,7604,32767,7230,10513,-10253
7380,7504,32767,3653,11539,-7813
5148,6216,32767,-4126,-6586,-12
3488,5724,29792,-12322,-7660,221
3312,1512,16908,-14670,-1725,-3467
2664,1688,8836,-11605,6634,-3769
-1152,-864,3252,-12138,12401,-310
-1032,-3716,1144,-3282,6683,3091
676,-3416,364,7812,-9014,2824
388,-3408,-2660,11775,-16719,-970
-1384,-4072,-5996,10282,-10803,-2708
-2248,-3340,-6784,8103,-6258,-2801
-1336,-1676,-5116,2698,-3541,-1712
536,-828,-2572,-346,-6233,-470
1144,1712,-1636,-3423,-11223,205
-64,2096,-1520,-6855,-13385,1968
-1368,1704,-4492,-7628,-12300,5298
-1636,940,-5264,-6345,-4108,3729
-1588,-280,-3728,-1629,2907,2791
-1660,-996,-2292,2475,4027,2308
-1708,-732,-1212,3341,470,2635
-1532,-1024,-420,2585,179,3152
-840,-1096,3856,3586,2783,1764
-2088,2036,13484,-2061,13331,2058
6472,768,15928,-618,8685,3357
10564,-1660,32767,4862,15050,-520
5068,4640,32767,13135,22729,-9701
9548,8868,32767,6367,3976,-3397
11088,9032,32767,-11510,-1266,6196
7124,2528,32767,-14315,-954,3899
4480,2260,32767,-6845,8833,-3150
3852,1300,32767,2111,14356,-7886
3880,-2512,32767,18633,5624,-5353
-2536,-56,32767,-1615,17447,9026
2356,144,24128,-10423,15643,4909
1108,1960,17048,-18254,18235,1227
3700,-260,10088,-19654,10124,4075
528,-5316,7424,-15249,7543,10164
-80,-6368,5252,-3072,2769,8171
64,-2856,3096,7627,-3461,-2835
1928,-1020,-4,11463,-2772,-11503
2276,2568,-2156,9996,-4793,-12282
2168,3328,-2616,5169,-7355,-7305
2332,2860,-1948,1590,-10684,-430
2364,1996,-2088,-23,-13307,3547
972,628,-2872,3794,-18889,4003
244,1840,-4400,7774,-19835,3869
-236,1088,-4712,7894,-10154,2848
-860,-584,-4180,7422,-4770,2777
-688,-2040,-3184,5497,-4668,4992
-764,-3644,-1480,3013,-6236,7955
-696,-3156,1720,4102,-11001,7765
284,-1476,5476,1276,-1903,577
4172,-3244,9268,-4562,16491,-9007
9356,-3528,12928,-317,-4064,-3685
-1128,-3008,19384,1722,1498,-4432
1892,2484,32767,9234,13029,-8097
10072,3168,32767,4471,14690,2530
7448,196,32767,-7779,1065,14203
6356,-2428,32767,-12906,3557,7003
4324,-4200,32767,-2461,9606,-3881
3216,2372,32767,10199,11014,-4333
1324,5876,32767,7085,10185,699
1028,5860,32767,-3407,8145,10207
1308,3848,30432,-11945,7266,12588
952,2100,21188,-15166,9358,8821
440,1636,14980,-17580,13368,2342
-1728,-448,9976,-17440,13080,-1098
-1460,-1128,7768,-11362,5544,1159
88,-820,5880,-4518,238,4722
1880,56,4936,-866,567,2144
1752,-292,2860,2097,-3898,-4599
1780,744,356,2555,-6750,-8982
1796,712,-1552,369,-3384,-8090
1044,580,-3184,2300,-4871,-7791
960,2224,-3356,4017,-7274,-7501
1032,1856,-2440,6071,-10311,-4838
776,1612,-1156,8349,-14207,-3758
416,556,-340,9837,-16949,-3006
-248,808,-1160,9936,-15139,-4519
-164,1676,-2340,8712,-6074,-5644
-264,972,-1912,9251,177,-4424
52,-664,668,11191,993,-906
1020,-656,3292,10388,4401,853
1112,-2112,8744,9483,1909,3348
608,-3636,15920,13481,-8143,234
-1332,-1412,21156,8114,3823,-8148
-644,5544,32404,-1321,21055,-9414
7404,4776,32767,5343,-2634,-2229
4792,7452,32767,3338,3195,2261
5736,6700,32767,2577,2042,3638
8020,9160,32767,-3129,96,9916
8624,7780,32767,-12154,9021,15088
3756,2348,32767,-14425,26423,16368
-1728,-6548,32767,-1337,32767,6304
-4084,-2348,32767,11111,30389,-9514
-6280,2944,32767,3093,22306,-12785
648,8172,30324,-198,-3344,-7881
1696,7420,21048,-6875,-4080,305
-1280,4240,17176,-10851,-4972,7926
1584,-1012,16444,-7216,-4498,6014
1980,-3012,12412,-998,-6541,-3755
1352,-1632,7932,3960,-12534,-12474
1108,880,3092,3544,-17991,-12681
116,2016,-1524,-396,-19894,-6578
-420,1716,-5296,-2249,-20243,-1693
4,2136,-6380,-483,-19496,-780
432,2256,-5112,992,-16703,-3314
516,3076,-4588,1811,-14740,-6023
484,3556,-4420,1855,-11124,-7157
-248,3384,-4140,3386,-7710,-6222
-160,3092,-3644,5884,-1703,-3305
416,2116,-2152,7979,2590,887
1460,1432,120,10372,-184,6169
1520,840,3496,11001,-2658,8669
2372,-200,9672,9465,2979,6902
5756,4660,17972,2534,14427,3965
9836,2508,21524,639,-3870,4829
11576,1328,23464,-7867,-9457,9110
12548,-128,32044,-8462,-2285,5303
10956,108,32767,-12958,6272,640
8428,368,32767,-15722,8987,-6658
5260,480,32767,-6572,18903,-8323
3432,4088,32767,7046,22258,-7207
3764,5372,32767,10519,30374,-884
-3460,1372,32767,11512,27654,1600
-5124,2764,32767,-1996,32364,620
520,2392,32767,-15055,17553,-3830
-620,3416,27100,-19747,17118,-6005
1572,5700,19648,-14068,16134,-6565
2128,6348,14684,-8230,11452,-5232
480,4468,9600,-4689,2103,-3556
292,2012,5396,-275,-8291,-2145
1464,1128,1776,2942,-16029,-2964
1984,708,-524,6518,-16504,-5115
2040,1664,-1892,7018,-15587,-8112
1800,1888,-2388,8171,-17785,-10158
908,844,-4712,10392,-22824,-10857
-1776,1120,-5676,11822,-27243,-8409
-1920,2496,-6364,11569,-23527,-7921
-1300,1924,-4084,11756,-13155,-8286
480,404,-1204,11068,-3980,-7555
-1280,3444,324,12996,-4870,-5555
-624,1744,1460,14211,-7103,-2926
-2948,1520,2512,9346,2398,-181
-3576,280,3520,-1155,22794,596
2408,3036,2628,3403,-517,3038
636,3372,6000,-5069,2263,7395
1776,1004,9928,-8849,10885,8198
4036,1720,16908,-8085,19023,6073
3544,5664,26760,-8560,28835,7234
-3240,-480,32767,-12164,32692,14073
-6684,-2532,32767,-11918,31990,14579
-10320,-2804,32767,-11565,23436,11009
-12904,-860,32767,-7730,15561,8479
-13324,1164,32767,-586,15647,5531
-11104,4680,32767,6456,17026,2426
-11368,6848,32767,9476,18537,1817
-10884,7432,32767,1218,13589,4572
-8704,8120,32412,-9875,6998,7634
-2852,8384,24752,-15715,2990,7120
2448,8624,17420,-14718,3440,4047
3984,6540,12308,-10528,1587,709
3224,1576,8256,-5492,-1053,-2
1708,-1972,4880,201,-3968,22
1572,-2444,3608,2856,-9338,-1876
1712,-1972,2896,1085,-13507,-3313
2212,-1292,1508,-1677,-15543,-2783
2000,-1100,176,-2848,-16744,-2603
1460,-1580,104,-1716,-17594,-3678
936,-1984,732,838,-21167,-5013
-72,-2084,1148,3425,-26471,-7124
-1256,-1040,1196,5781,-32768,-9037
-2120,1324,232,4432,-32768,-9636
-2928,800,-452,-485,-31920,-9541
-1840,1724,-1356,-5359,-15917,-9166
-3144,-492,-2428,-9821,-3833,-7873
-3100,-716,2380,-5287,2131,-6314
3916,500,2800,3403,-12930,-6323
2748,-468,13032,3324,-8110,-12040
6812,1916,16804,3498,-87,-13713
13732,5712,19496,-4113,4623,-3951
12008,664,26432,-12968,12276,11186
9848,-816,31456,-17144,24073,20678
4676,-9896,32767,-12980,30720,19362
-4552,-11000,32767,-734,31494,16880
-10508,-5716,32767,8280,32767,14070
-12856,628,32767,5417,32767,14036
-14508,-7864,32767,2839,32767,26747
-15716,-7972,32767,-368,20534,22205
-10980,-2684,32767,-8453,2579,3243
-4712,1616,19176,-7322,-1057,-2837
-3148,2296,11964,-893,2411,2199
312,-988,11092,7533,7654,5535
5612,-292,11648,10670,5179,4122
9376,1348,10800,5550,-1702,-377
8848,1916,7328,-452,-5642,-4510
6080,1816,3488,-3553,-8977,-8308
3896,2508,1128,-5261,-10860,-11957
1868,2672,1532,-4673,-12004,-13675
3452,1360,1436,-1993,-14495,-12475
4340,1340,1820,-1148,-18999,-10741
2560,2444,1472,-4549,-24049,-9949
1496,3992,184,-9371,-26152,-9728
512,4880,-1204,-9188,-26444,-10036
-484,2276,-860,-5206,-15398,-9682
-5884,-9352,32767,2186,24134,9968
-2928,-6684,32767,20241,-4236,10204
-8892,-3480,32767,-17,9980,-1621
23180,6148,10472,-9063,-12113,-18413
4752,9708,12628,-11531,-6717,-24530
612,5248,-1212,871,-9584,-8485
-828,4616,-2444,5615,-11102,-6969
2564,-604,1772,5595,-9004,9165
3296,692,-2008,6872,-13324,-4045
2020,2316,-3372,4632,-14050,-3124
1920,2324,-3140,4008,-11910,-2284
1836,2496,-740,5819,-8385,-1142
2616,2812,1328,4204,-4802,966
2432,2748,1864,2702,-4819,2320
2140,1664,1232,1350,-5555,5284
1652,1032,1576,930,-5819,8625
1768,172,2352,267,-5576,11085
1316,876,5444,-1774,-6345,11178
1648,-284,11204,-3786,-8782,8493
772,280,18304,-5811,-5451,1860
-7952,-3648,30080,1749,15501,17731
-4912,748,24324,-3146,8918,16587
-2524,4016,17408,-14080,21494,8347
-1108,1320,6312,-8311,12767,10123
356,-1680,5708,-1354,12408,11892
2796,-3740,6164,3684,19980,5827
3928,-3436,6928,8073,19043,-4494
3572,4544,3448,12932,-13401,-12919
3448,4420,3368,8324,-16448,-8974
3132,3448,2388,4740,-17130,-4620
2776,2000,440,5514,-13420,-2452
60,-508,-396,10398,-11193,-2274
-3872,296,2600,12048,-6692,-2926
-4052,1140,8028,1612,10672,-3593
-12124,-7804,18584,-7695,2999,-1840
2328,6372,14488,-15941,7914,-4972
-1448,428,25456,-6137,9907,-6605
-6840,-2292,23544,-12273,5130,8354
-4480,-84,18936,-9974,-3833,7034
-2584,2788,14972,-16276,13297,74
-1164,5272,12016,-22219,30984,-7259
2568,80,5996,-1779,7905,-11252
1592,600,5644,9350,-6764,-13834
-1560,1508,2628,15230,-23210,-16959
-1660,2380,312,11934,-25139,-16165
-1272,4248,-504,3034,-10226,-16386
-784,4404,-108,3584,-326,-10076
3864,1952,1036,11384,-16106,-7913
596,2664,2996,9373,-10746,-4549
1272,2248,3764,5937,-9711,-2713
700,1824,3684,1201,-7780,-1058
688,776,3708,-2674,-6653,616
768,268,3008,-4332,-6676,1550
448,-200,2708,-3209,-7387,2405
292,-920,4700,-684,-8265,2791
132,-1484,8704,2282,-8273,2871
632,-2136,14724,1785,-9192,2836
512,-260,-2372,8874,-18540,-8352
724,2476,-3896,8286,-17310,-9046
1292,4608,-3532,6617,-10509,-8874
4584,2184,-3532,7913,-9592,-7784
2344,2956,68,8126,-5701,-5397
1784,2356,2132,7432,-8365,-5466
1168,4056,2376,5162,-8773,-6123
372,3640,1924,1392,-4191,-4049
140,2028,1300,1036,-3763,432
-88,304,944,2167,-5228,5264
1180,-3476,19552,-137,1351,2391
-376,-3740,20376,-1991,3707,-3
-656,-4120,20456,-2759,3648,-1736
500,-3240,20616,-1572,786,-3375
156,-2252,19772,-255,319,-6115
-192,-2312,19212,1811,3110,-10434
-212,-1364,18404,2637,2373,-12397
92,228,16872,885,-55,-12225
740,996,15140,-1685,-857,-10891
1092,540,14508,656,-3782,-1379
1068,-212,14468,-1662,-1974,77
928,-1108,14548,-2286,1218,161
688,-1380,15448,-844,4392,-1404
-504,-1584,19020,-3559,-1700,5157
-728,-1900,16696,-2682,-1707,3894
-388,-1840,15128,-837,-1315,3214
-128,-1412,14308,709,-1230,3059
48,-1088,14260,1163,-620,3319
-12,-1148,14300,1162,-192,3879
24,-1288,14148,812,991,4523
164,-1168,14556,1474,1656,4719
168,-792,15268,2632,2933,5042
-352,-440,16524,3203,3573,6257
-324,-264,17584,2747,4459,7646
-160,-160,18428,2260,4951,8953
264,160,19180,1268,5228,11222
436,-232,19480,-553,3123,13909
-264,-1304,18800,-2612,-96,15317
-820,-2120,17440,-3753,-1464,14426
-1068,-2580,16288,-3342,-1674,12021